,M1,M2,q,maxR,P,R_L1,f_binary
1109,1.26,0.3791106648610956,0.3008814800484886,128.7667783730105,32.785632602603606,165.68402011142442,0.3812603520648703
1110,1.26,0.5303871650339885,0.4209421944714195,128.7667783730105,980623.2607583262,179501.90179341947,0.3812603520648703
1111,3.27,2.342913354962373,0.7164872645144872,44.36640977405864,11659062.418775827,1561923.5861320896,0.48946228802234204
1112,2.92,2.2301713739450006,0.7637573198441784,34.48699127580488,479320.97546499845,183572.81780729003,0.47243947997317276
1113,1.25,0.8269758451648674,0.661580676131894,92.55530027361624,1786.282866111042,3149.5122151987252,0.3806928314006363
1114,2.13,0.7343863742276181,0.3447823353181306,26.07135895501075,310009.00533160876,92508.15917537658,0.43094262457984245
1115,0.93,0.5287457280189141,0.5685437935687248,168.57726915559255,1807322.2851673877,271864.33686124266,0.3635750555091259
1116,1.42,1.027071255380971,0.7232896164654726,110.35626359362811,970537.3834218081,226305.86165713344,0.3904442472843282
1117,2.0,0.8510057246974128,0.4255028623487064,65.93999535071042,60489.393645992684,32814.920371200846,0.42370537612441284
1118,1.62,1.223336898397449,0.7551462335786723,126.37212032627073,2384.2739653958565,4376.480207360279,0.40202162680732
1119,1.23,0.4847348006761185,0.3940933338830232,160.2096399403997,1240.3500997541541,2034.5684553020974,0.37956111106747276
1120,2.7,2.593655405360997,0.9606131130966654,36.11852787618355,1264.9123960749664,3732.8119444183017,0.4613196761659036
1121,1.07,0.6825270110801087,0.6378757112898212,115.85371082253187,15370.562817859605,12386.822279947244,0.3707348223221787
1122,2.24,0.9059325198409093,0.40443416064326304,30.21116087314548,42499.283654088,26451.651412214505,0.4369800630851671
1123,1.43,0.9061995848075468,0.6337060033619208,151.75100675444583,11031591.189619754,1091052.9716099577,0.3910223695974962
1124,1.49,1.0428115648709868,0.6998735334704609,108.05689234285504,1512.7436873470967,3053.1631012992566,0.3944952727070551
1125,2.0,1.9924642711789826,0.9962321355894913,25.78210548896669,48.375303818520955,388.9240909674201,0.42370537612441284
1126,2.74,2.170809194775862,0.7922661294802416,36.63441613844267,444078.8155206281,173214.10884829558,0.463366232179543
1127,0.98,0.39338792789285076,0.40141625295188854,156.67281860803465,53002.6522191829,23204.50256450794,0.36604676248805224
1128,1.88,0.6128130743615082,0.3259644012561214,104.26839448728083,68084.86235091116,31678.806926774516,0.4169337502932358
1129,2.18,1.8750986879319511,0.8601370128128215,29.082685152882313,17.50687480865949,191.9081466590118,0.4336969876085391
1130,1.62,0.6567716195107557,0.40541457994491087,133.33901028225648,21073.708720895876,14887.444741787147,0.40202162680732
1131,1.12,1.1182180525748502,0.9984089755132589,183.81691984548755,970.8827920764028,2369.539849441916,0.37343949156728734
1132,1.19,0.5494618578724787,0.4617326536743519,131.45130522442977,906.7890468755232,1727.7598955936712,0.37731281438915687
1133,1.78,1.2537972035220313,0.7043804514168714,84.50128752652843,46.29910896431147,317.7510241786042,0.41123169072404686
1134,0.83,0.8150929491909241,0.9820396978203906,142.4582861932463,1367.9116203789024,2677.388905869093,0.3590357593647928
1135,1.15,1.1088525655657133,0.9642196222310551,140.0043958304468,8.41288755828257,99.47424030402698,0.3750886262072952
1136,0.96,0.3049699241159064,0.31767700428740253,149.76917516740593,108.81051957184383,343.04930389831827,0.365044805944074
1137,2.35,2.3127788777584546,0.9841612245780657,32.30806728080624,22.5895653320529,245.83525150795674,0.44293496124699444
1138,1.73,1.6883179700702644,0.9759063410810777,134.3239809869286,520.8133546166853,1792.164370718412,0.4083634088303572
1139,1.3,1.2176003618890758,0.9366156629915967,181.50946031072414,3450.959760307841,5655.904604577588,0.38354009945626744
1140,0.87,0.38327442044617777,0.44054531085767556,182.39091882721266,480289.65747245384,100191.4007822643,0.3607760241781324
1141,1.32,1.314886771433954,0.9961263419954197,133.6650430890591,5.99063670224456,84.12546152995864,0.3846849929329777
1142,2.22,0.6884517623157811,0.31011340644855,29.160911943696753,30567.71972653786,19297.699323917226,0.43588841698350594
1143,1.02,0.3394073048174629,0.33275225962496363,154.33251303069338,13619420.783671053,890063.1426504089,0.36809726431521916
1144,0.92,0.5615445048110135,0.6103744617511015,144.43694097511462,37731.364805737794,21084.901570254755,0.36309479031177994
1145,1.92,0.7779357302789609,0.40517485952029214,76.63598873655761,2510.125591155085,3813.241443980863,0.41920008378763896
1146,1.04,0.6918542343727994,0.6652444561276917,117.194857371855,2530691.8529072357,374436.0380361892,0.36914322910694863
1147,1.3,0.6604765164939431,0.5080588588414947,189.08837142742638,188.5397979865972,646.4688027965929,0.38354009945626744
1148,1.27,0.41415048398320486,0.3261027432938621,142.7954260018973,587930.5014069383,117012.28692429804,0.38182889731298414
1149,1.88,1.2577758225498623,0.6690296928456715,87.84465337732284,171784.91410233942,76063.35953232259,0.4169337502932358
1150,0.98,0.9213259825403535,0.9401285536126056,120.0379209215049,5689358.523778608,719420.3422458223,0.36604676248805224
1151,1.41,0.8593308238614993,0.6094544850081556,144.85524940485948,35948770.83277571,2352481.9657276203,0.38986641087472895
1152,1.57,1.2776617581335683,0.8137972981742473,151.65237989868632,7.676205350539777,97.17826450950626,0.399128874918682
1153,1.15,0.4130183286514269,0.35914637274037126,163.78510170632205,1780426.5798298405,245037.15650622093,0.3750886262072952
1154,1.78,0.5596241812098202,0.3143956074212473,136.94713526857853,2630553.0043397164,351103.602366453,0.41123169072404686
1155,1.17,1.1524441046709835,0.9849949612572508,146.88318123293155,375.5090864793679,1269.51230339573,0.3761973910681357
1156,0.97,0.7065348069473343,0.7283863989147776,120.52504314680651,3233994.5899307206,445826.9525901556,0.36554369871128223
1157,1.37,0.8257565702388716,0.602742022072169,154.14664903298342,13836486.878474897,1227822.6763918009,0.38755864857961564
1158,1.17,0.5716039341180785,0.4885503710410928,163.02590664469386,1812995.5593182687,278266.2159122418,0.3761973910681357
1159,1.76,1.727068162698342,0.9812887288058761,123.14844182416032,43.204159219576795,343.5872319692707,0.41008563392191366
1160,0.82,0.8087001253987577,0.9862196651204362,150.71594331037613,14289.425893354412,12764.054618109822,0.35861909585779617
1161,0.81,0.3982017913180458,0.4916071497753651,159.5434699378285,118440.62712235088,40019.911787665726,0.358210463936812
1162,1.17,0.5359216161970233,0.4580526634162592,125.30257378357358,54879939.604228355,2640706.4278430124,0.3761973910681357
1163,0.91,0.603792013584444,0.6635077072356528,152.6114960974349,212344.09422305165,68573.22794828517,0.36261971113878405
1164,0.88,0.37610354366723564,0.42739039053094957,181.69529748908516,18214920.69038057,1123065.7806951627,0.36122794754514814
1165,1.94,0.6970636636246212,0.3593111668168151,59.54790316670406,11004.305505169117,9825.66350053198,0.42032990338385606
1166,1.43,0.5609580010594251,0.39227832241917837,136.80655221371228,285990.50742178404,80311.97830806134,0.3910223695974962
1167,1.99,1.6640405619576963,0.8362012874159278,24.36966777397544,62238.94354193003,42892.56224269749,0.4231442870701974
1168,2.38,1.7229477093173031,0.72392760895685,33.49015346381476,1365.1428408357485,3375.835224604437,0.4445444489648131
1169,1.38,1.3318935986407336,0.965140288870097,145.99398567125766,3.4440306344421567,58.30181214912765,0.38813497610996966
1170,1.31,0.7215566891954157,0.5508066329735998,148.7933686452114,521.1086305002432,1314.669826810971,0.3841121718640514
1171,1.44,0.9207375677142372,0.6394010886904425,158.7806722488866,92.75496427249583,453.70339730554946,0.3916007436841215
1172,0.98,0.33204540766579693,0.33882184455693565,156.67281860803465,4.249736880567833,40.658857554717244,0.36604676248805224
1173,1.14,0.39245377552193134,0.3442576978262556,164.22268622840147,3.543858681759383,38.094283476860845,0.3745369548766864
1174,1.33,0.48245121884583403,0.36274527732769474,163.68261386117427,1577704.7963291511,238121.07804564797,0.38525851302351055
1175,1.48,0.5975821476774884,0.4037717214037084,108.40484672320007,45328294.33455027,2403609.857211215,0.39391611369924145
1176,1.22,1.2033511656047493,0.9863534144301225,152.55824279694156,595.3152546202704,1751.2522207207305,0.3789970406518437
1177,2.29,1.800545126066283,0.7862642471905166,30.907047275123965,1450.2624664267028,3580.9800972693647,0.4396971967400019
1178,1.13,0.8148896059062183,0.721141244164795,156.34977033461993,83365.2748124018,40780.34017634324,0.3739872116990731
1179,1.3,0.4655158923487852,0.358089147960604,157.13304090480568,1194.660173724005,1954.4000563446573,0.38354009945626744
1180,2.62,1.0722655642827155,0.40926166575676165,31.795067956533792,18.079033522333127,158.30365417141707,0.4571931553418193
1181,1.31,1.135577645931028,0.8668531648328458,113.7492131844453,858695.4681271137,217652.1408076931,0.3841121718640514
1182,1.52,1.272889424128593,0.8374272527161797,147.62755695453527,1501.5748867346683,3275.527937270779,0.3962330581367386
1183,2.14,1.6997069009542258,0.7942555611935634,26.739850944356565,1065.316566869054,2861.3324594547644,0.43149482415151363
1184,1.74,0.8142543072828038,0.4679622455648298,126.21093437178865,10696.993087239034,10211.280932594098,0.40893788704805834
1185,1.94,0.6954315840432727,0.35846988868209934,33.01813470851481,9086.057123471688,8640.6847713794,0.42032990338385606
1186,1.07,0.6093478523936752,0.5694839741996964,136.46788838382923,408823.2592969276,105823.83902521018,0.3707348223221787
1187,2.29,0.7988824860283663,0.3488569807984132,31.680463755719906,264915.4578872394,85689.96692358851,0.4396971967400019
1188,1.72,1.5559614080647204,0.9046287256190235,149.33751560627772,910.6973734852883,2520.09501490271,0.4077885436755609
1189,1.75,1.018349296483838,0.5819138837050504,116.92521591355697,20.694110794818645,171.97616296658387,0.4095119660410802
1190,1.09,0.42847319385196614,0.3930946732586845,121.58558740244345,4826560.177817636,483043.58088646916,0.3718094740351174
1191,1.97,0.9577969073078086,0.48619132350650185,35.05865744491144,1936890.966692112,345355.4012630856,0.4220203051452032
1192,1.54,1.5101578657336223,0.9806219907361183,139.02890769307697,1149902.6413250014,292873.6817252488,0.3973915792203678
1193,0.94,0.489589351939847,0.5208397361062203,136.15865109877956,177.75704372580097,562.9688988627746,0.36406028598684514
1194,1.43,0.6082117849057532,0.42532292650751974,116.44044855672458,23995811.104044642,1583964.5910346012,0.3910223695974962
1195,1.61,1.1743420852952309,0.7294050219225036,114.01657098432906,154440.83776090984,69517.93541086485,0.4014434444474768
1196,1.57,1.4949403100935774,0.9521912803143805,130.099416257996,33585.77590061443,27633.873412631325,0.399128874918682
1197,1.46,0.7168736857942596,0.4910093738316847,103.06788790040814,182.49576727863598,649.4448197216678,0.3927581162398227
1198,1.63,0.6434236502896699,0.3947384357605337,118.71993677876023,1013575.583393892,195445.207421021,0.4025995877863361
1199,2.33,1.136194361051058,0.4876370648287803,29.445317015465854,32701.835673421436,24062.472847940597,0.4418584838026624
1200,1.91,1.212210649407621,0.6346652614699587,88.82251587671061,6247067.547938967,822903.4868744614,0.4186343271067501
1201,2.6,1.1647317843468163,0.44797376321031396,37.011649829032116,743.5082616756007,1942.826110068383,0.45615453740088124
1202,1.02,0.4539471246148264,0.44504620060277095,191.92139353787735,23.66413018126714,142.5040178023952,0.36809726431521916
1203,2.28,1.8805279165939521,0.8247929458745404,30.05475098990148,75749321.69174913,5089200.469221,0.43915514557325047
1204,1.13,1.10053834130835,0.9739277356711062,156.34977033461993,1135.3588126449304,2612.2141085009625,0.3739872116990731
1205,1.36,1.3543896833322808,0.9958747671560887,146.7745024818388,182.73040863562616,829.400623874543,0.3869827959707702
1206,1.2,1.1791697861415498,0.9826414884512915,104.88987371375516,5134996.537326101,731428.9621593329,0.3778728203285736
1207,1.61,1.5864955517555899,0.9854009638233476,141.56013232604514,5.317540059206915,82.66361405515217,0.4014434444474768
1208,0.85,0.6681411217615478,0.7860483785429975,133.63470311532444,99.15888988942636,430.2696174080744,0.35989180924661623
1209,1.09,1.0839210887697686,0.9944230172199712,167.14085660918704,37.9705270457666,270.1265248977596,0.3718094740351174
1210,1.34,1.3275212608253901,0.9906875080786494,132.9394693606983,735002.0740181089,208309.646136668,0.3858326841838575
1211,1.27,0.8330506152788104,0.655945366361268,128.41471029083476,33092.42960640373,22096.99010370723,0.38182889731298414
1212,1.56,0.7076448238073761,0.4536184767996001,165.97891812719368,156910.37058217218,58345.812366056816,0.3985498714702538
1213,1.09,0.7724336829730897,0.7086547550211831,150.4756700669353,227.56392747205672,781.8149884120893,0.3718094740351174
1214,1.21,1.0320719974492922,0.8529520640076795,161.20219154912385,2190571.8265726944,393269.1851908842,0.37843425351158105
1215,1.11,0.35900301737248586,0.32342614177701423,134.5006208514173,13477.648823948586,9002.41557320287,0.3728938930195555
1216,1.63,1.3341761368832326,0.8185129674130261,146.66188317317105,142246.78103136123,69060.44432033239,0.4025995877863361
1217,1.04,1.000316488102431,0.9618427770215681,200.1628633849059,1091273.0867437846,246259.56429684893,0.36914322910694863
1218,1.02,0.9788387207842565,0.9596458046904475,162.74482384416663,5309.873962369925,7019.271746634949,0.36809726431521916
1219,1.29,0.7283408855389518,0.5646053376270944,165.58015159398548,1345720.501334049,248440.5692667435,0.3829688271026506
1220,1.12,1.0515476165314992,0.9388818004745528,183.81691984548755,10054.774983236543,10989.047876980227,0.37343949156728734
1221,1.04,0.8725795254717528,0.83901877449207,161.503976408239,7.722791683647989,86.06269372470538,0.36914322910694863
1222,1.28,0.6257684797442332,0.4888816248001822,166.05344695613434,8060324.2941252785,775435.1616863109,0.38239840801844494
1223,2.23,0.9797372656947675,0.43934406533397646,31.134680227615206,94761.59472409991,46425.30846272125,0.43643458069391283
1224,3.57,3.4297082506190524,0.9607025912098186,50.54815848422186,26.057558327807964,307.8947952370588,0.5034358597642397
1225,1.09,0.42290350266574106,0.38798486483095507,167.14085660918704,993869.9458652587,167665.83704166932,0.3718094740351174
1226,1.08,0.48237018915790014,0.4466390640350927,109.2905297307009,8090.884756187085,7110.940972868159,0.3712708704005125
1227,1.16,0.5043357208744059,0.43477217316759137,181.38268401459544,272.0158015463302,751.3207155312394,0.37564213428970383
1228,0.97,0.38792272356164886,0.39992033356871015,165.90144435949895,21.15299844353302,125.18834080881459,0.36554369871128223
1229,1.47,1.1982913230602237,0.8151641653470909,165.1285959725233,3551164.492758494,569034.5447515093,0.3933370519144127
1230,1.08,0.5719151897899757,0.5295511016573848,151.00757205655555,76791082.14611185,3390003.2870367044,0.3712708704005125
1231,1.16,0.5871342881065521,0.5061502483677174,118.7093335418177,12616598.10851065,1024436.0715533986,0.37564213428970383
1232,1.42,0.8871098387365959,0.6247252385468985,152.14994486154268,4095107.225630436,559245.6382079375,0.3904442472843282
1233,1.47,0.6022577910144147,0.40969917756082636,121.4563027266653,4.414979157089205,51.03048230869519,0.3933370519144127
1234,1.22,1.058174807590662,0.8673563996644771,144.83035500629356,14222655.294856535,1381395.3715764468,0.3789970406518437
